Date,Market,Buy Token Symbol,Buy Token Address,Sell Token Symbol,Sell Token Address,Limit Price,Fill Price,Price Unit,Inverse Limit Price,Inverse Fill Price,Inverse Price Unit,Sold,Sold Unit,Bought,Bought Unit,Type,Fill %,Total Order Amount,Total Order Amount Unit,Transaction Hash,Event Log Index,Order Id,Batch Id
2020-09-13T02:22:31.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.42857143,1.41000000,XSTAR,0.70000000,0.70921986,USDC,1112.481699339456093334,XSTAR,788.994113,USDC,partial,0.01779970718943129749,62500,XSTAR,0xa7740e8660be51b69d485d24c8713a0d69fbdfbf56772e36d292d2f16f94b953,176,46,5333212
2020-09-11T01:45:39.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.42857143,1.42857138,XSTAR,0.70000000,0.70000002,USDC,3706.860719481548928157,XSTAR,2594.80259,USDC,partial,0.05930977151170478285,62500,XSTAR,0xc6f6111b325825034e5603106569fe6dbb8ba0c6f9e67d921e1365f815a02cca,35,46,5332629
2020-09-10T23:25:43.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.42857143,1.42857142,XSTAR,0.70000000,0.70000001,USDC,16444.277388511342156059,XSTAR,11510.994259,USDC,partial,0.2631084382161814745,62500,XSTAR,0x2813681e375762558e771caff7a3c9db6c8ee43936877100ec8989eaa63212bf,69,46,5332601
2020-09-10T22:45:33.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.42857143,1.42857142,XSTAR,0.70000000,0.70000000,USDC,8554.294225017981209282,XSTAR,5988.00599,USDC,partial,0.13686870760028769935,62500,XSTAR,0x90604a93f34fc990aeb8dead758816116cfb1ae37e880523ed6b3f96d5e5917e,95,46,5332593
2020-09-10T16:50:28.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.42857143,1.42857142,XSTAR,0.70000000,0.70000000,USDC,11106.325363546092487499,XSTAR,7774.427785,USDC,partial,0.1777012058167374798,62500,XSTAR,0x97fd853a4f66205903c7da40affc1d4d127fb33d9cef68d355805e95a0d18920,116,46,5332522
2020-09-10T14:01:13.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.42857143,1.42857142,XSTAR,0.70000000,0.70000000,USDC,4677.830256482882829034,XSTAR,3274.481191,USDC,partial,0.07484528410372612526,62500,XSTAR,0x2993f9d1c6ae6f543b71f07fb3ea9b26674272d45af1dcb9821b8eb9d992dae0,21,46,5332488
2020-09-10T13:01:21.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.42857143,1.42857142,XSTAR,0.70000000,0.70000000,USDC,3564.289259809564667896,XSTAR,2495.00249,USDC,partial,0.05702862815695303469,62500,XSTAR,0xaf9862fe634575fb5555ba2c7e7a3b86a719be03be3ddd0ac381bbd270f71ff3,115,46,5332476
2020-09-10T12:41:10.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.42857143,1.42857142,XSTAR,0.70000000,0.70000000,USDC,6571.665465497033427934,XSTAR,4600.165839,USDC,partial,0.10514664744795253485,62500,XSTAR,0xe76468a5c868ad889a71c6b781e1eaa1f440c84993faeaeda4480ef891a96e6c,116,46,5332472
2020-09-10T12:05:29.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.42857143,1.42857142,XSTAR,0.70000000,0.70000000,USDC,4787.846965760076277706,XSTAR,3351.492885,USDC,partial,0.07660555145216122044,62500,XSTAR,0x37976b4642accd4cf22f037c39d5592eda082406a730102eeaeee170a41c4b9c,37,46,5332465
2020-09-10T09:48:01.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.53846154,1.42857143,XSTAR,0.65000000,0.70000000,USDC,233.267619999999999926,XSTAR,163.287334,USDC,partial,0.00373228192,62500,XSTAR,0xe6621823d5226a228ebeab1ff1ca8f06c088155a99911f53b786b1382796a719,103,45,5332437
2020-09-10T09:48:01.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.42857143,1.42857143,XSTAR,0.70000000,0.70000000,USDC,1974.128514285714285093,XSTAR,1381.88996,USDC,partial,0.03158605622857142856,62500,XSTAR,0xe6621823d5226a228ebeab1ff1ca8f06c088155a99911f53b786b1382796a719,102,46,5332437
2020-09-10T07:42:59.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.53846154,1.51000000,XSTAR,0.65000000,0.66225166,USDC,4499.746361842096497308,XSTAR,2979.964478,USDC,partial,0.07199594178947354396,62500,XSTAR,0x780129067cf17ec1d143e919239e993f0d840b45f332c18b5d2c46c27428646b,23,45,5332412
2020-09-10T07:35:31.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.53846154,1.53846152,XSTAR,0.65000000,0.65000001,USDC,7967.118628740603783404,XSTAR,5178.627179,USDC,partial,0.12747389805984966053,62500,XSTAR,0x94f03b1baab99f195c7516185634a1d0c51db67ebc484ecb6e580393f015545c,52,45,5332411
2020-09-10T07:28:22.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.66666667,1.42857143,XSTAR,0.60000000,0.70000000,USDC,54245.729478571428527904,XSTAR,37972.010635,USDC,partial,0.86793167165714285645,62500,XSTAR,0xdc5dd2ccf29b7734882610b5b20408569a3d95651e94ae77680b629c62f0dd14,88,44,5332409
2020-09-10T07:28:22.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.53846154,1.42857143,XSTAR,0.65000000,0.70000000,USDC,49799.867245714285674329,XSTAR,34859.907072,USDC,partial,0.79679787593142857079,62500,XSTAR,0xdc5dd2ccf29b7734882610b5b20408569a3d95651e94ae77680b629c62f0dd14,89,45,5332409
2020-09-10T06:58:26.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.66666667,1.66666667,XSTAR,0.60000000,0.60000000,USDC,8254.27037833333333259,XSTAR,4952.562227,USDC,partial,0.13206832605333333332,62500,XSTAR,0xa366bd0530b50e9d71bc877d48a2343fa919a8c4e5a6c85c4481642edf3dedf6,13,44,5332403
2020-09-10T00:35:49.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.72413793,1.70119357,XSTAR,0.58000000,0.58782259,USDC,2681.025499710284584799,XSTAR,1575.96734,USDC,partial,0.0536205099942056917,50000,XSTAR,0x78833bb8d2f2c8397bac26384970c6de015b9e8e878d929fe3e1177053bff6e0,63,43,5332327
2020-09-09T23:50:37.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.72413793,1.72413789,XSTAR,0.58000000,0.58000001,USDC,5162.073991205251601099,XSTAR,2994.00299,USDC,partial,0.10324147982410503202,50000,XSTAR,0x3dce42b0ab5cc55ed3ff01eb4842ea8619ce77cafd677a3265f706e79b61d064,119,43,5332318
2020-09-09T19:05:34.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.72413793,1.72413791,XSTAR,0.58000000,0.58000001,USDC,10083.936823453628039546,XSTAR,5848.683421,USDC,partial,0.20167873646907256079,50000,XSTAR,0xc0b245b923dd6de66464000c7fbac2353a0183ba15949a72642f2faac5b45628,64,43,5332261
2020-09-09T18:02:50.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.85185185,1.72413793,XSTAR,0.54000000,0.58000000,USDC,797.214567241379309221,XSTAR,462.384449,USDC,partial,0.01594429134482758618,50000,XSTAR,0x228391a5b2c9661f608289acb908d27913c9b947be2a49c01337c29e020ef3be,32,41,5332248
2020-09-09T18:02:50.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.78571429,1.72413793,XSTAR,0.56000000,0.58000000,USDC,49999.999827586206826097,XSTAR,28999.9999,USDC,full,0.99999999655172413652,50000,XSTAR,0x228391a5b2c9661f608289acb908d27913c9b947be2a49c01337c29e020ef3be,34,42,5332248
2020-09-09T18:02:50.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.72413793,1.72413793,XSTAR,0.58000000,0.58000000,USDC,32072.963494827586161702,XSTAR,18602.318827,USDC,partial,0.64145926989655172323,50000,XSTAR,0x228391a5b2c9661f608289acb908d27913c9b947be2a49c01337c29e020ef3be,29,43,5332248
2020-09-09T17:35:39.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.85185185,1.82182365,XSTAR,0.54000000,0.54890055,USDC,5072.727274509036571785,XSTAR,2784.42278,USDC,partial,0.10145454549018073144,50000,XSTAR,0xa6f5b850699700f9a99236ddb7239ccd6887bb51ca324f3f6a6f1040aa3f1c07,39,41,5332243
2020-09-09T17:00:46.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.85185185,1.85185184,XSTAR,0.54000000,0.54000000,USDC,44130.05798559589621508,XSTAR,23830.231413,USDC,partial,0.8826011597119179243,50000,XSTAR,0x656f62f4047646ebe1003fee83cfc9ea5428f7b3d6099511cfb5872121bcacce,74,41,5332236
2020-09-09T15:25:43.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.92307692,1.90999999,XSTAR,0.52000000,0.52356021,USDC,8464.228762811582705229,XSTAR,4431.533403,USDC,partial,0.1692845752562316541,50000,XSTAR,0xc1866d8498b3ce3fe134cb9aeb2d9fb41930150e6cb4bcf07fc1ca9391e6d129,114,40,5332217
2020-09-09T15:18:21.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.92307692,1.92307692,XSTAR,0.52000000,0.52000000,USDC,7289.04603610031117079,XSTAR,3790.303939,USDC,partial,0.14578092072200622342,50000,XSTAR,0x4dc562a3b04ba0049d243aa0cb358cc47e0be2c84ea1abc1858647e9b3176a27,89,40,5332215
2020-09-09T15:05:58.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.92307692,1.92307691,XSTAR,0.52000000,0.52000000,USDC,13772.350786124554930664,XSTAR,7161.622463,USDC,partial,0.27544701572249109861,50000,XSTAR,0xa665107f1c02e802195864123f4377eb05295219990710c57327bdaa8b9ef9c3,33,40,5332213
2020-09-09T14:55:48.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.92307692,1.92307691,XSTAR,0.52000000,0.52000000,USDC,10133.548539325838705855,XSTAR,5269.44527,USDC,partial,0.20267097078651677412,50000,XSTAR,0x6cec9a6f43f35262fd8c707abef2ccc889f18c69b8a45d5fc5909d8d0979e0b4,96,40,5332211
2020-09-09T14:32:37.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,2.00000000,1.92692885,XSTAR,0.50000000,0.51896052,USDC,3067.460039156735852104,XSTAR,1591.890657,USDC,partial,0.06134920078313471704,50000,XSTAR,0x2be60e51d34733a40f52fe44ee52fac2384d82e4d3c8eee8676cb0e728040cd6,111,39,5332206
2020-09-09T14:25:56.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.92307692,1.92307691,XSTAR,0.52000000,0.52000000,USDC,4800.000920175661198473,XSTAR,2496.000491,USDC,partial,0.09600001840351322397,50000,XSTAR,0xf73d7e8036fe9743a6a5ad4eaed1aa008ec4de99de535109253222fbd8ed2b47,8,40,5332205
2020-09-09T14:20:40.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,1.92307692,1.92307691,XSTAR,0.52000000,0.52000000,USDC,5540.824738013194746665,XSTAR,2881.228877,USDC,partial,0.11081649476026389493,50000,XSTAR,0x7a3dada6484cb7d6cf6445073f968880e536b214998bbc5338f856454a52df60,69,40,5332204
2020-09-09T14:18:09.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,2.00000000,1.92307692,XSTAR,0.50000000,0.52000000,USDC,6698.736230769230766808,XSTAR,3483.34284,USDC,partial,0.13397472461538461534,50000,XSTAR,0xcbdcde210bbfb0bce4ee7d0b41d6026d1876d146100b391021dd29acd4a1ecd5,58,39,5332203
2020-09-09T14:12:44.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,2.00000000,2.00000000,XSTAR,0.50000000,0.50000000,USDC,40233.80353599999993294,XSTAR,20116.901768,USDC,partial,0.80467607071999999866,50000,XSTAR,0x687259df10637760321bacdbe0b74232f6f1919aa987243fe09ab8ef6952dad2,114,39,5332202
2020-09-09T14:05:50.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,2.08333333,2.00400601,XSTAR,0.48000000,0.49900050,USDC,12693.574476332135122975,XSTAR,6334.10001,USDC,partial,0.25387148952664270246,50000,XSTAR,0x20ba4627f9ead07dc21b8b03f5cd2d826ec473a48730756cd618404cea9cabf7,93,38,5332201
2020-09-09T13:57:59.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,2.08333333,2.08333333,XSTAR,0.48000000,0.48000000,USDC,20761.954785216155340634,XSTAR,252.011939,USDC,partial,0.41523909570432310681,50000,XSTAR,0xb3a5bf6f75239bf3172f4c1d8320a5db5f074bf7f9a22cf8d563958bebd23815,12,38,5332199
2020-09-09T13:41:09.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,2.17391304,2.08333332,XSTAR,0.46000000,0.48000000,USDC,24716.522894813001399784,XSTAR,11863.931058,USDC,partial,0.494330457896260028,50000,XSTAR,0x9bf5a249157a4e129ea748225eeee38fdd390706dd2d701a0d07aa0f333afe7a,43,37,5332196
2020-09-09T13:41:09.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,2.08333333,2.08333332,XSTAR,0.48000000,0.48000000,USDC,16544.470508656434488928,XSTAR,7941.34589,USDC,partial,0.33088941017312868978,50000,XSTAR,0x9bf5a249157a4e129ea748225eeee38fdd390706dd2d701a0d07aa0f333afe7a,41,38,5332196
2020-09-09T13:31:07.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,2.27272727,2.17391303,XSTAR,0.44000000,0.46000000,USDC,6988.667798830189727851,XSTAR,3214.787206,USDC,partial,0.13977335597660379456,50000,XSTAR,0x4896769f293ea78cfa054daa1cfe90be964aaba5bd3110abe84a5bb69411bd14,14,36,5332194
2020-09-09T13:31:07.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,2.17391304,2.17391303,XSTAR,0.46000000,0.46000000,USDC,25283.476817245975660753,XSTAR,11630.399403,USDC,partial,0.50566953634491951322,50000,XSTAR,0x4896769f293ea78cfa054daa1cfe90be964aaba5bd3110abe84a5bb69411bd14,13,37,5332194
