Date,Market,Buy Token Symbol,Buy Token Address,Sell Token Symbol,Sell Token Address,Limit Price,Fill Price,Price Unit,Inverse Limit Price,Inverse Fill Price,Inverse Price Unit,Sold,Sold Unit,Bought,Bought Unit,Type,Fill %,Total Order Amount,Total Order Amount Unit,Transaction Hash,Event Log Index,Order Id,Batch Id
2020-09-09T13:22:49.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,3.03030303,2.00000000,XSTAR,0.33000000,0.50000000,USDC,69999.999799999999945011,XSTAR,34999.9999,USDC,full,0.99999999714285714207,70000,XSTAR,0x433dcc1d5c0f7b61ace3ca29be2b66dc11c8a682b7227de18783ca7b9fe5c898,148,31,5332192
2020-09-09T13:22:49.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,2.27272727,2.00000000,XSTAR,0.44000000,0.50000000,USDC,43011.331913999999966212,XSTAR,21505.665957,USDC,partial,0.86022663827999999932,50000,XSTAR,0x433dcc1d5c0f7b61ace3ca29be2b66dc11c8a682b7227de18783ca7b9fe5c898,144,36,5332192
2020-09-09T13:22:49.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,2.70270270,2.00000000,XSTAR,0.37000000,0.50000000,USDC,69999.999799999999945011,XSTAR,34999.9999,USDC,full,0.99999999714285714207,70000,XSTAR,0x433dcc1d5c0f7b61ace3ca29be2b66dc11c8a682b7227de18783ca7b9fe5c898,142,33,5332192
2020-09-09T13:22:49.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,3.22580645,2.00000000,XSTAR,0.31000000,0.50000000,USDC,60952.717355999999952118,XSTAR,718.885416,USDC,partial,0.87075310508571428503,70000,XSTAR,0x433dcc1d5c0f7b61ace3ca29be2b66dc11c8a682b7227de18783ca7b9fe5c898,147,30,5332192
2020-09-09T13:22:49.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,2.38095238,2.00000000,XSTAR,0.42000000,0.50000000,USDC,49999.999799999999960722,XSTAR,24999.9999,USDC,full,0.99999999599999999921,50000,XSTAR,0x433dcc1d5c0f7b61ace3ca29be2b66dc11c8a682b7227de18783ca7b9fe5c898,145,35,5332192
2020-09-09T13:22:49.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,2.50000000,2.00000000,XSTAR,0.40000000,0.50000000,USDC,49999.999799999999960722,XSTAR,24999.9999,USDC,full,0.99999999599999999921,50000,XSTAR,0x433dcc1d5c0f7b61ace3ca29be2b66dc11c8a682b7227de18783ca7b9fe5c898,146,34,5332192
2020-09-09T13:22:49.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,2.85714286,2.00000000,XSTAR,0.35000000,0.50000000,USDC,69999.999799999999945011,XSTAR,34999.9999,USDC,full,0.99999999714285714207,70000,XSTAR,0x433dcc1d5c0f7b61ace3ca29be2b66dc11c8a682b7227de18783ca7b9fe5c898,151,32,5332192
2020-09-09T13:18:16.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,4.00000000,3.03030303,XSTAR,0.25000000,0.33000000,USDC,1283.850569696969696814,XSTAR,423.670688,USDC,partial,0.01604813212121212121,80000,XSTAR,0x147433ef079888b5623076cb3da66e2310db3fc0525dfe432275461099aaa569,87,27,5332191
2020-09-09T13:18:16.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,4.34782609,3.03030303,XSTAR,0.23000000,0.33000000,USDC,49999.999696969696963668,XSTAR,16499.9999,USDC,full,0.99999999393939393927,50000,XSTAR,0x147433ef079888b5623076cb3da66e2310db3fc0525dfe432275461099aaa569,83,25,5332191
2020-09-09T13:18:16.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,3.44827586,3.03030303,XSTAR,0.29000000,0.33000000,USDC,69999.999696969696961256,XSTAR,23099.9999,USDC,full,0.99999999567099567088,70000,XSTAR,0x147433ef079888b5623076cb3da66e2310db3fc0525dfe432275461099aaa569,88,29,5332191
2020-09-09T13:18:16.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,3.70370370,3.03030303,XSTAR,0.27000000,0.33000000,USDC,69999.999696969696961256,XSTAR,23099.9999,USDC,full,0.99999999567099567088,70000,XSTAR,0x147433ef079888b5623076cb3da66e2310db3fc0525dfe432275461099aaa569,75,28,5332191
2020-09-09T13:18:16.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,3.22580645,3.03030303,XSTAR,0.31000000,0.33000000,USDC,9047.282442424242423151,XSTAR,2985.603206,USDC,partial,0.12924689203463203462,70000,XSTAR,0x147433ef079888b5623076cb3da66e2310db3fc0525dfe432275461099aaa569,85,30,5332191
2020-09-09T13:18:16.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,4.16666667,3.03030303,XSTAR,0.24000000,0.33000000,USDC,49999.999696969696963668,XSTAR,16499.9999,USDC,full,0.99999999393939393927,50000,XSTAR,0x147433ef079888b5623076cb3da66e2310db3fc0525dfe432275461099aaa569,84,26,5332191
2020-09-09T13:11:37.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,5.55555556,3.99999997,XSTAR,0.18000000,0.25000000,USDC,49999.999481558343594303,XSTAR,12499.999952,USDC,full,0.99999998963116687189,50000,XSTAR,0x9b83a2d52baec4e6fea2efbd9672977a7c164b767dee4697632d691934360a0e,37,20,5332190
2020-09-09T13:11:37.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,5.88235294,3.99999997,XSTAR,0.17000000,0.25000000,USDC,49999.999481558343594303,XSTAR,12499.999952,USDC,full,0.99999998963116687189,50000,XSTAR,0x9b83a2d52baec4e6fea2efbd9672977a7c164b767dee4697632d691934360a0e,34,19,5332190
2020-09-09T13:11:37.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,6.66666667,3.99999997,XSTAR,0.15000000,0.25000000,USDC,49999.999481558343594303,XSTAR,12499.999952,USDC,full,0.99999998963116687189,50000,XSTAR,0x9b83a2d52baec4e6fea2efbd9672977a7c164b767dee4697632d691934360a0e,26,17,5332190
2020-09-09T13:11:37.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,6.25000000,3.99999997,XSTAR,0.16000000,0.25000000,USDC,49999.999481558343594303,XSTAR,12499.999952,USDC,full,0.99999998963116687189,50000,XSTAR,0x9b83a2d52baec4e6fea2efbd9672977a7c164b767dee4697632d691934360a0e,21,18,5332190
2020-09-09T13:11:37.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,4.00000000,3.99999997,XSTAR,0.25000000,0.25000000,USDC,78716.149126075392539324,XSTAR,19679.03741,USDC,partial,0.98395186407594240674,80000,XSTAR,0x9b83a2d52baec4e6fea2efbd9672977a7c164b767dee4697632d691934360a0e,20,27,5332190
2020-09-09T13:11:37.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,5.00000000,3.99999997,XSTAR,0.20000000,0.25000000,USDC,49999.999481558343594303,XSTAR,12499.999952,USDC,full,0.99999998963116687189,50000,XSTAR,0x9b83a2d52baec4e6fea2efbd9672977a7c164b767dee4697632d691934360a0e,17,22,5332190
2020-09-09T13:11:37.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,4.76190476,3.99999997,XSTAR,0.21000000,0.25000000,USDC,49999.999481558343594303,XSTAR,12499.999952,USDC,full,0.99999998963116687189,50000,XSTAR,0x9b83a2d52baec4e6fea2efbd9672977a7c164b767dee4697632d691934360a0e,16,23,5332190
2020-09-09T13:11:37.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,7.14285714,3.99999997,XSTAR,0.14000000,0.25000000,USDC,32706.114954467230979286,XSTAR,8176.528792,USDC,partial,0.32706114954467230979,100000,XSTAR,0x9b83a2d52baec4e6fea2efbd9672977a7c164b767dee4697632d691934360a0e,15,16,5332190
2020-09-09T13:11:37.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,5.26315789,3.99999997,XSTAR,0.19000000,0.25000000,USDC,49999.999481558343594303,XSTAR,12499.999952,USDC,full,0.99999998963116687189,50000,XSTAR,0x9b83a2d52baec4e6fea2efbd9672977a7c164b767dee4697632d691934360a0e,13,21,5332190
2020-09-09T13:11:37.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,4.54545455,3.99999997,XSTAR,0.22000000,0.25000000,USDC,49999.999425558343959918,XSTAR,12499.999938,USDC,full,0.9999999885111668792,50000,XSTAR,0x9b83a2d52baec4e6fea2efbd9672977a7c164b767dee4697632d691934360a0e,12,24,5332190
2020-09-09T13:06:30.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,8.33333333,3.92957766,XSTAR,0.12000000,0.25448027,USDC,99999.999678499284573796,XSTAR,25448.027351,USDC,full,0.99999999678499284574,100000,XSTAR,0xae83dde75f43879f627d29c668c8451f96d15399f354772224d41ad4fa33895c,102,14,5332189
2020-09-09T13:06:30.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,7.14285714,3.92957766,XSTAR,0.14000000,0.25448027,USDC,67293.884526849867289658,XSTAR,17124.966195,USDC,partial,0.6729388452684986729,100000,XSTAR,0xae83dde75f43879f627d29c668c8451f96d15399f354772224d41ad4fa33895c,101,16,5332189
2020-09-09T13:06:30.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,15.87301587,3.92957766,XSTAR,0.06300000,0.25448027,USDC,49999.999676172169545395,XSTAR,12724.013634,USDC,full,0.99999999352344339091,50000,XSTAR,0xae83dde75f43879f627d29c668c8451f96d15399f354772224d41ad4fa33895c,100,5,5332189
2020-09-09T13:06:30.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,40.00000000,3.92957766,XSTAR,0.02500000,0.25448027,USDC,124999.999677698053259786,XSTAR,31810.034209,USDC,full,0.99999999742158442608,125000,XSTAR,0xae83dde75f43879f627d29c668c8451f96d15399f354772224d41ad4fa33895c,97,0,5332189
2020-09-09T13:06:30.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,25.00000000,3.92957766,XSTAR,0.04000000,0.25448027,USDC,74999.999679300515887807,XSTAR,19086.020493,USDC,full,0.9999999957240068785,75000,XSTAR,0xae83dde75f43879f627d29c668c8451f96d15399f354772224d41ad4fa33895c,96,1,5332189
2020-09-09T13:06:30.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,9.09090909,3.92957766,XSTAR,0.11000000,0.25448027,USDC,99999.999678499284573796,XSTAR,25448.027351,USDC,full,0.99999999678499284574,100000,XSTAR,0xae83dde75f43879f627d29c668c8451f96d15399f354772224d41ad4fa33895c,94,13,5332189
2020-09-09T13:06:30.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,7.69230769,3.92957766,XSTAR,0.13000000,0.25448027,USDC,99999.999678499284573796,XSTAR,25448.027351,USDC,full,0.99999999678499284574,100000,XSTAR,0xae83dde75f43879f627d29c668c8451f96d15399f354772224d41ad4fa33895c,92,15,5332189
2020-09-09T13:06:30.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,13.33333333,3.92957766,XSTAR,0.07500000,0.25448027,USDC,49999.999676172169545395,XSTAR,12724.013634,USDC,full,0.99999999352344339091,50000,XSTAR,0xae83dde75f43879f627d29c668c8451f96d15399f354772224d41ad4fa33895c,90,7,5332189
2020-09-09T13:06:30.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,10.00000000,3.92957766,XSTAR,0.10000000,0.25448027,USDC,99999.999678499284573796,XSTAR,25448.027351,USDC,full,0.99999999678499284574,100000,XSTAR,0xae83dde75f43879f627d29c668c8451f96d15399f354772224d41ad4fa33895c,89,12,5332189
2020-09-09T13:06:30.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,10.52631579,3.92957766,XSTAR,0.09500000,0.25448027,USDC,49999.999676172169545395,XSTAR,12724.013634,USDC,full,0.99999999352344339091,50000,XSTAR,0xae83dde75f43879f627d29c668c8451f96d15399f354772224d41ad4fa33895c,88,11,5332189
2020-09-09T13:06:30.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,17.54385965,3.92957766,XSTAR,0.05700000,0.25448027,USDC,49999.999676172169545395,XSTAR,12724.013634,USDC,full,0.99999999352344339091,50000,XSTAR,0xae83dde75f43879f627d29c668c8451f96d15399f354772224d41ad4fa33895c,85,4,5332189
2020-09-09T13:06:30.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,12.50000000,3.92957766,XSTAR,0.08000000,0.25448027,USDC,49999.999676172169545395,XSTAR,12724.013634,USDC,full,0.99999999352344339091,50000,XSTAR,0xae83dde75f43879f627d29c668c8451f96d15399f354772224d41ad4fa33895c,84,8,5332189
2020-09-09T13:06:30.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,18.86792453,3.92957766,XSTAR,0.05300000,0.25448027,USDC,49999.999676172169545395,XSTAR,12724.013634,USDC,full,0.99999999352344339091,50000,XSTAR,0xae83dde75f43879f627d29c668c8451f96d15399f354772224d41ad4fa33895c,83,3,5332189
2020-09-09T13:06:30.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,11.76470588,3.92957766,XSTAR,0.08500000,0.25448027,USDC,49999.999676172169545395,XSTAR,12724.013634,USDC,full,0.99999999352344339091,50000,XSTAR,0xae83dde75f43879f627d29c668c8451f96d15399f354772224d41ad4fa33895c,79,9,5332189
2020-09-09T13:06:30.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,11.11111111,3.92957766,XSTAR,0.09000000,0.25448027,USDC,49999.999676172169545395,XSTAR,12724.013634,USDC,full,0.99999999352344339091,50000,XSTAR,0xae83dde75f43879f627d29c668c8451f96d15399f354772224d41ad4fa33895c,76,10,5332189
2020-09-09T13:06:30.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,14.49275362,3.92957766,XSTAR,0.06900000,0.25448027,USDC,49999.999676172169545395,XSTAR,12724.013634,USDC,full,0.99999999352344339091,50000,XSTAR,0xae83dde75f43879f627d29c668c8451f96d15399f354772224d41ad4fa33895c,75,6,5332189
2020-09-09T13:06:30.000Z,USDC/XSTAR,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSTAR,0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,20.00000000,3.92957766,XSTAR,0.05000000,0.25448027,USDC,49999.999676172169545395,XSTAR,12724.013634,USDC,full,0.99999999352344339091,50000,XSTAR,0xae83dde75f43879f627d29c668c8451f96d15399f354772224d41ad4fa33895c,73,2,5332189